Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
5ea46d28-8749-3448-89b3-e93904f55943,CHERRY TREE MEDICAL ASSOCIATES INC,25 HIGHLAND PARK DR,UNIONTOWN,PA,15401-8402,39.89932,-79.724464,724-438-3040,4952.389999999997,47
2a0996df-8e32-325d-b46c-d1554550cc2b,PCP54041,2966 ST RD,BENSALEM,PA,19020-2604,40.086492,-74.94453399999998,215-638-9933,4636.279999999997,44
aff2c208-083b-35a1-b526-753caf375325,PCP54160,1800 JFK BLVD,PHILADELPHIA,PA,19103-7437,40.009376,-75.133346,215-640-0600,8745.709999999997,83
957db977-be46-3869-b7de-fc14517a7350,DR. CARA REITNAUER  LLC,704 E PHILADELPHIA AVE,BOYERTOWN,PA,19512-2116,40.332351,-75.63758299999999,610-367-2020,7797.379999999994,74
be2f96fb-577d-3c03-8328-5c43e010dd81,CHALFONT FAMILY PRACTICE,65 E BUTLER AVE,NEW BRITAIN,PA,18901-5257,40.299552,-75.178093,215-822-3113,6638.309999999995,63
fc494e69-08e0-37f3-b800-e98bedd91ab0,DE JESUS WELLNESS GROUP PC,298 ROCK GLEN RD,SUGARLOAF,PA,18249-3211,40.991082,-76.059499,570-708-2228,4320.169999999997,41
d6f0d5a1-6c78-3a58-99fb-65c922e04c04,LIMA GERONTOLOGY ASSOCIATES LLP,340 N MIDDLETOWN RD,LIMA,PA,19063-5505,39.919449,-75.44153399999999,610-891-5840,14330.32000000004,136
7a9de2a5-a1ca-3d9d-b306-7d2172b76adb,PCP54825,258 E MAIN ST,HUMMELSTOWN,PA,17036-1722,40.265342,-76.712777,717-566-3245,9061.82,86
d00257d9-e6ca-3985-867e-980776eb4b61,PCP55038,2001 DELMAR DR,FOLCROFT,PA,19032-1603,39.888192,-75.276032,610-534-1107,21600.850000000006,205
49848305-621e-38c6-a523-9539467bbfd8,PCP55431,1 WILLIAMSBURG PLACE,WARRENDALE,PA,15086-7599,40.692878,-80.132103,724-935-4070,21916.960000000003,208
467d20d4-68fc-3085-ae5e-4d0fbee11d18,PCP55644,233 E LANCASTER AVE,ARDMORE,PA,19003-2321,40.003253,-75.294759,610-645-7788,2950.3599999999983,28
cc733784-b946-3bbf-9caf-5e8847235124,PHILIP A GELACEK MD PC,313 FORD ST,FORD CITY,PA,16226-1227,40.769615,-79.532999,724-763-7144,6006.089999999996,57
e816f964-c408-3809-9f2c-876c6ea58dd2,PCP55778,722 ALLEGHENY ST,DAUPHIN,PA,17018-8902,40.368281,-76.930221,717-921-2361,5795.349999999996,55
0d62a1d0-0b0e-3331-867e-4f8ac17efd69,PENNDOC FOOT AND ANKLE CENTER LLC,2 S STATE ST,WARREN,PA,16365-4639,41.842915999999995,-79.143865,814-726-1411,5689.979999999996,54
47e1b259-f7fe-3f64-9516-7d2cb86c506b,PCP56216,101 E CHESTNUT ST,MIFFLINBURG,PA,17844-9607,40.91956,-77.04742399999999,570-966-3155,4741.649999999997,45
ecd4ce27-bf8e-30cc-94eb-e193f8905df0,PCP56286,103 BRILLIANT AVE,ASPINWALL,PA,15215-3119,40.492789,-79.90306,412-781-6450,421.48,4
6dac7452-0b18-3f9d-abd2-fc2f99b9d27d,WARREN FAMILY CHIROPRACTIC PLLC,327 PENNSYLVANIA AVE W,WARREN,PA,16365-2427,41.842915999999995,-79.143865,814-230-9402,11801.44000000002,112
6170ec6f-595e-3097-a88e-c980f0ff8bbc,PIERCE CHIROPRACTIC CLINIC,209 RICHLAND AVE,DRAVOSBURG,PA,15034-1160,40.350815999999995,-79.890602,412-469-2000,9377.930000000002,89
335142ff-3824-3bcb-bf92-d616e6550f3a,FAMILY DERMATOLOGY OF THE LEHIGH VALLEY PC,4110 INDEPENDENCE DR,SCHNECKSVILLE,PA,18078-2584,40.669307,-75.61386800000001,610-769-4200,6954.419999999995,66
65c63eae-157a-3349-a9c1-af7cc4b5d40a,PCP56832,200 W 1ST AVE,SOUTH WILLIAMSPORT,PA,17702-7366,41.229388,-77.000475,570-327-0212,8218.859999999993,78
0f38b98e-e882-38f6-858e-c3acbbcc8b57,PCP57558,313 S 16TH ST,PHILADELPHIA,PA,19102-4908,40.009376,-75.133346,610-416-1415,2634.2499999999986,25
901efd60-e65e-3cdc-b5ca-2d457ad16746,PCP57640,452 S FRANKLIN ST,TITUSVILLE,PA,16354-2246,41.62728,-79.669849,814-827-6648,6532.939999999995,62
92ea5820-4cdc-3b70-bc13-abcf706a2788,HOFFMAN HEALTH PARTNERS PC,380 YORK AVE,TOWANDA,PA,18848-2019,41.770945000000005,-76.446503,570-268-4096,3371.839999999998,32
408ab380-f3ad-32aa-8652-9586215be73a,GRONLUND PHYSICAL THERAPY AND ASSOCIATES  LLC,545 E BRUCETON RD,PLEASANT HILLS,PA,15236-4593,40.329815999999994,-79.959637,412-532-0144,3687.9499999999975,35
8ad53306-83ad-381b-a6dd-b7f2306066a1,DUDDY CHIROPRACTIC,6 MOUNT BETHEL PLZ,MOUNT BETHEL,PA,18343-5212,40.92175,-75.097452,570-897-7023,8745.709999999997,83
cde7babe-b2ba-3e4e-be6f-c6142b6df64a,JEWISH FAMILY SERVICE OF NORTHEASTERN PENNSYLVANIA,615 JEFFERSON AVE,SCRANTON,PA,18510-1630,41.404178,-75.665908,570-344-1186,4109.429999999998,39
e0f01a18-f287-3cd6-a91e-8d433bf63a26,BOUQUET MULLIGAN DEMAIO EYE PROFESSIONALS P.C.,233 W PENN AVE,CLEONA,PA,17042-3230,40.338531,-76.477017,717-272-0581,4636.279999999997,44
cd767bcc-3043-3b53-9902-e30287ef4f37,SUSQUEHANNA VALLEY FOOT AND ANKLE CENTER  INC,1018 N SUSQUEHANNA TRL,SELINSGROVE,PA,17870-7767,40.800138000000004,-76.865401,570-374-3668,3161.099999999998,30
da6e5658-13f0-37cf-82e3-bb762b79b227,BET-EL COUNSELING SERVICES  PC,307 E 4TH ST,BETHLEHEM,PA,18015-1775,40.624237,-75.352949,610-849-2291,7481.269999999994,71
210259fe-6ab6-30c8-b25c-eac3f5105819,INSTITUTE FOR HAND AND UPPER EXTREMITY REHABILITATION  INC.,65 E BUTLER AVE,NEW BRITAIN,PA,18901-5219,40.299552,-75.178093,215-348-9549,6532.939999999995,62
e19846da-5ed2-3a9c-a01d-42ae07a56f5b,PCP59329,5050 FAIRWAY RD,DREXEL HILL,PA,19026-4506,39.949501,-75.30388,610-853-1515,5373.869999999996,51
bc96abe2-efcc-367a-a07f-24f075f82437,PCP59583,20 E MAIN ST,MOUNT PLEASANT,PA,15666-2094,40.150932,-79.543363,724-547-3576,3055.729999999998,29
dc590e7d-8c58-3ead-9204-95866b8c124b,SHAHANE T. KIRMAN OD AND ASSOCIATES,29 W MAIN ST,HUMMELSTOWN,PA,17036-1538,40.265342,-76.712777,717-566-3216,4425.539999999997,42
7c70105f-d8a6-3683-b061-33f5d7f48b59,KULIG AND KULIG PC,751 E BISHOP ST,BELLEFONTE,PA,16823-2239,40.914123,-77.768342,814-355-0032,1685.9199999999996,16
9a602c7a-1683-3255-b166-79a5992e9719,POCONO EYE ASSOCIATES INC,300 PLAZA CT,E STROUDSBURG,PA,18301-8260,41.033451,-75.23996899999999,570-421-8842,3161.099999999998,30
e372a0d1-44b2-3411-aeac-445bf4b8e087,PCP60036,321 N FURNACE ST,BIRDSBORO,PA,19508-2057,40.262329,-75.810113,610-582-3668,5268.499999999996,50
cabebb94-e8e5-3ecf-83ac-6d2ca844f1ab,PCP60411,11 HIGH ST,PINE GROVE,PA,17963-1007,40.553414000000004,-76.386016,570-345-4075,6638.309999999995,63
bade863f-14ac-3c60-bbe2-5140b8702c04,DRS IEZZI -TWARDZIK,2428 S BROAD ST,PHILADELPHIA,PA,19145-4418,40.009376,-75.133346,215-336-6600,3055.729999999998,29
3263061d-aecd-3c37-a2d1-9b360bb0b4df,HEARING AND EAR CARE CENTER  LLC,806 W MAIN ST,MOUNT JOY,PA,17552-1810,40.110613,-76.50572,717-653-6300,1053.7,10
dcd2f217-978e-3bf1-8ab6-9c7a3fdd3258,PCP61050,909 S 8TH ST,PHILADELPHIA,PA,19147-3942,40.009376,-75.133346,215-925-1430,3055.729999999998,29
c198203f-26a3-320a-aeae-d320ad93c3f8,PCP61160,127 COLUMBIA AVE,VANDERGRIFT,PA,15690-1101,40.59944,-79.57553399999999,724-567-7520,5689.979999999996,54
345f2275-b6dc-33ce-a031-187504e53c11,ARTHUR E BROWN,337 E 21ST ST,NORTHAMPTON,PA,18067-1207,40.688184,-75.487383,610-261-2056,25288.79999999997,240
4545e528-1577-3062-a536-c0402054769e,PCP61233,24 HIKES HOLLOW RD,PINE GROVE,PA,17963-9200,40.553414000000004,-76.386016,570-345-4999,3477.2099999999978,33
68bbc993-9ba8-32d9-8695-5bba0ce3e074,OIL VALLEY INTERNAL MEDICINE ASSOCIATES PC.,116 CENTRAL AVE,OIL CITY,PA,16301-2736,41.42877,-79.707838,814-676-0431,421.48,4
01edd7c7-ee5b-3c24-9afb-f2162b87e786,PCP61642,520 MAIN ST,TOWANDA,PA,18848-1662,41.770945000000005,-76.446503,570-265-7000,4109.429999999998,39
6ba9cc99-b11e-3edc-8613-b7546f346e59,PCP61891,2256 MOUNT CARMEL AVE,GLENSIDE,PA,19038-4610,40.10321,-75.151772,215-576-1321,6006.089999999996,57
1d41a262-5d2d-31ad-8c39-b68acdb0ecf2,PCP62167,300 FOUNTAIN AVE,ELLWOOD CITY,PA,16117-2183,40.863667,-80.281885,724-758-5733,4741.649999999997,45
a28c452d-d319-37ed-9f09-391910f1b60f,PCP62841,101 GREENWOOD AVE,JENKINTOWN,PA,19046-2603,40.096266,-75.129632,215-635-3011,4320.169999999997,41
e055a6df-a1bf-3955-825a-765629be6924,AUDIOLOGY AND HEARING CENTER  LLC,65 W ST RD,WARMINSTER,PA,18974-3226,40.18837,-75.084089,215-672-4327,6427.569999999995,61
649612ad-30ba-3b71-b33a-9d0eebfcc4ca,CSB MEDICINE LLC,822 MONTGOMERY AVE,NARBERTH,PA,19072-1948,40.007677,-75.263451,484-270-8584,3161.099999999998,30
1f2c47a3-fd0d-379d-acf4-0fa75f52fd21,SUSQUEHANNA VALLEY WOMENS HEALTH CARE PC,1693 S QUEEN ST,YORK,PA,17403-4609,39.964797999999995,-76.73184,717-845-1621,7481.269999999994,71
61094600-f799-3886-90ef-968291ee9bd9,PCP63407,116 WASHINGTON ST,EAST STROUDSBURG,PA,18301-2819,41.004220000000004,-75.174741,570-421-4141,2634.2499999999986,25
59704cce-da15-3d71-b202-2cb06e4cf670,PCP63435,220 MAIN ST,PORTAGE,PA,15946-1119,40.386879,-78.67468000000001,814-736-5000,3055.729999999998,29
bac65ccf-8335-3a03-86bf-e89cd6d02787,WOODWARD AND ASSOCIATES  P.C.,8105 ADAMS DR B,HUMMELSTOWN,PA,17036-8625,40.265342,-76.712777,717-482-8115,8429.599999999995,80
8cbaae48-e3fa-305e-a31b-c65fc7fab9be,PCP63826,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8009,40.082222,-75.08981,215-938-8771,1896.6599999999994,18
d8891400-e0d9-35a8-a5cc-d99153cd690e,OZER FAMILY VISION CARE LLC,2316 MEETINGHOUSE RD,BOOTHWYN,PA,19061-3408,39.835656,-75.44533100000001,610-485-1500,17596.790000000045,167
4a276a4a-ad54-3531-90cf-10e33c9c09b1,PCP64279,129 E MARKET ST,WILLIAMSTOWN,PA,17098-1503,40.580921999999994,-76.616956,717-647-7477,13487.360000000033,128
ce4a0950-6a63-3ff0-afb1-87070356d5d1,MILLER SPORTS AND FAMILY CHIROPRACTIC  LLC,109 GRANDVIEW AVE,CHICORA,PA,16025-2136,40.952507000000004,-79.73905,724-607-1160,7375.899999999994,70
315798eb-cefd-3789-b5e9-321261179485,FIRST CHOICE CHIROPRACTIC NEUROLOGY AND REHABILITATION,1301 CHESTNUT ST,EMMAUS,PA,18049-1920,40.535188,-75.497883,610-967-4996,7902.749999999994,75
e35844a0-1724-38fb-89c2-b0127283feab,REHABILITATION ASSOCIATES OF THE MAIN LINE  P.C.,414 PAOLI PIKE,MALVERN,PA,19355-3311,40.033147,-75.515363,610-640-7869,3266.469999999998,31
039116ed-ab72-32ef-a7e3-4a2bd13737c8,STEPHEN J DRABICK OD PC,4110 INDEPENDENCE DR,SCHNECKSVILLE,PA,18078-2585,40.669307,-75.61386800000001,610-769-4000,6954.419999999995,66
4b795861-c075-32ca-a83e-10e3ec217a34,PCP65154,213 W 3RD AVE,WARREN,PA,16365-2356,41.842915999999995,-79.143865,814-723-4470,5584.609999999996,53
085aa4be-1df9-3fbe-8448-de19f251166f,PROFESSIONAL FAMILY CHIROPRACTIC  INC.,296 HOFFMANSVILLE RD,BECHTELSVILLE,PA,19505-9517,40.370158,-75.630835,610-754-6577,26869.349999999955,255
08e09356-37b1-3024-8b95-4de696ad706b,FAY WEST FAMILY PRACTICE  P.C.,109 CROSSROADS RD,SCOTTDALE,PA,15683-2434,40.103396000000004,-79.589866,724-887-5989,6006.089999999996,57
2b5a2809-5b0d-339f-a376-bb9d1ca16648,RICHARDS ORTHOPAEDIC CENTER AND SPORTS MEDICINE LLC,3720 CLUB HOUSE DR,FAYETTEVILLE,PA,17222-9683,39.911788,-77.565678,717-414-7798,2528.8799999999987,24
7e9eebbd-8d92-3fc4-b7ed-bd6917c20f73,PCP66321,116 W KING ST,MALVERN,PA,19355-2412,40.033147,-75.515363,610-644-0883,4320.169999999997,41
1335f603-32f4-3558-91c0-5f4aae1d6806,PCP66470,1137 WYOMING AVE,EXETER,PA,18643-1944,41.333679,-75.82162199999999,570-654-5152,2844.9899999999984,27
d7adbad2-945f-3b21-b944-406facf78374,FREEMAN M CHAKARA PC,219 W MAIN ST,LEOLA,PA,17540-1753,40.092846,-76.188885,717-556-0149,4320.169999999997,41
e23b4ce0-1bad-38a6-b1ae-def22256b85c,LIVE WELL CHIROPRACTIC  P.C.,1634 QUAKER VALLEY RD,NEW PARIS,PA,15554-8509,40.108408000000004,-78.643067,814-624-0606,19282.71000000003,183
e7764ce0-6457-3511-b039-d1bc34d1b2ab,PCP67809,137 MONTGOMERY AVE,BOYERTOWN,PA,19512-1300,40.332351,-75.63758299999999,610-906-4767,3266.469999999998,31
9cc6089b-8494-3e47-a969-aa1af993dfdd,DEVON FAMILY PRACTICE LLP,139 BERKELEY RD,DEVON,PA,19333-1544,40.048947,-75.426792,610-687-0715,4952.389999999997,47
a3dd8de2-ac26-3ab1-bf0e-b2924f03780e,HELLERTOWN FAMILY FOOT CARE  INC.,725 EASTON RD,HELLERTOWN,PA,18055-1502,40.581346,-75.337913,610-838-6808,3898.6899999999973,37
184097d6-44e5-3c30-b691-0779854d5f82,PCP68838,46 COPPERFIELD CIRCLE,LITITZ,PA,17543-9482,40.153998,-76.304314,717-626-7666,8534.969999999996,81
9ae99faa-32a8-375e-8869-705e5a24056e,PCP68954,2843 W TILGHMAN ST,ALLENTOWN,PA,18104-4257,40.593647999999995,-75.47839300000001,973-993-1990,5584.609999999996,53
479c66bc-d759-35de-bb32-67e9cc43b42b,PCP69152,4230 MORRIS RD,HATBORO,PA,19040-2513,40.177440000000004,-75.10550400000001,215-773-8425,4636.279999999997,44
0a202cee-9309-34ea-9964-826b675d92cf,KHALAF AND KHALAF IMAGING LLP,81 HILLCREST DR,PUNXSUTAWNEY,PA,15767-2605,40.943745,-78.974766,814-938-1835,1685.9199999999996,16
b5885d3c-5ddf-3d4e-9bf9-46161c826b81,NORTH COAST FOOT AND ANKLE PC,130 N MAIN ST,UNION CITY,PA,16438-1068,41.89767,-79.843245,814-454-5634,2212.769999999999,21
214ffb2b-bd7d-3008-ab93-441ef3fa2793,FAMILY EYE CARE OF NEPA PC,1409 ROUTE 739,DINGMANS FERRY,PA,18328-3478,41.315756,-75.04982,570-253-6551,4425.539999999997,42
26557505-237b-3a02-ab6b-d8c75ac7197a,PCP70308,11500 BUSTLETON AVE,PHILADELPHIA,PA,19116-2813,40.009376,-75.133346,215-856-7140,3582.5799999999977,34
b02360c4-3605-3577-8aa4-c8d4a9142433,JOHN FISCHER OD PC,247 MAIN ST,DURYEA,PA,18642-1030,41.356348,-75.77318100000001,570-457-9770,8008.1199999999935,76
6a761889-b1bf-3a7f-bf44-856e5e56ba3f,PCP70836,2005 W 8TH ST,ERIE,PA,16505-4760,42.116594,-80.073503,814-456-7791,7165.159999999994,68
58841ff4-ece5-307a-bb5c-cb0644f68be4,THOMAS L DALONZO PC,420 N SPRINGFIELD RD,CLIFTON HEIGHTS,PA,19018-1304,39.93015,-75.295827,610-626-9124,5689.979999999996,54
a9cf3e77-83c6-3611-938d-5cd8eae35cb6,PCP71128,727 E LINCOLN AVE,MYERSTOWN,PA,17067-2248,40.372139000000004,-76.30557900000001,717-866-4423,6111.4599999999955,58
ce585e68-ddce-351b-a52f-035d25932b01,PCP71133,2500 HIGHLAND RD,HERMITAGE,PA,16148-4602,41.229552000000005,-80.440704,742-981-7003,14014.210000000037,133
2a4450f6-fda4-3450-bf59-f2d344c68c5b,PCP71344,1010 LOGAN AVE,TYRONE,PA,16686-1522,40.676456,-78.24604599999999,814-684-4334,1791.2899999999995,17
75894564-6693-3586-9f6c-28f099b93b2e,FRENCH CREEK INTERNAL MEDICINE,12387 CONNEAUT LAKE RD,CONNEAUT LAKE,PA,16316-4203,41.602425,-80.30953000000001,814-373-4298,2634.2499999999986,25
d34bf5b8-ae93-377d-b154-73e28e35af41,PCP71638,456 LOCUST ST,SIDMAN,PA,15955,40.32354,-78.752328,814-487-5721,3477.2099999999978,33
daec2826-bcd6-3284-81da-b54a0890e825,PCP71680,1324 ALLEGHENY ST,JERSEY SHORE,PA,17740-1114,41.200731,-77.26656899999999,570-398-7223,4004.059999999997,38
45e7a0ef-8682-3175-871e-8d11a46bd1e2,DAVENSHIRE MEDICAL CENTER PARTNERSHIP,3740 CARLISLE RD,DOVER,PA,17315-4416,40.003302000000005,-76.848431,717-292-3168,10642.370000000012,101
c3bb557c-37be-3e8d-a1fe-75ff219a0c75,PCP72243,124 OLDE MANOR LANE,MOON TWP,PA,15108-9793,40.452002,-80.232276,412-269-9898,6532.939999999995,62
df4ec304-e29e-3af7-83e4-b7a486719b8c,PCP72416,3508 E LINCOLN HWY,THORNDALE,PA,19372-1005,40.001717,-75.750466,610-384-5075,5057.759999999997,48
0cc88702-daa0-3274-8155-43e6ab90d395,PCP72443,600 PLEASANT VALLEY BLVD,ALTOONA,PA,16602-4804,40.50819,-78.401306,814-943-3223,6849.049999999995,65
40c5f063-345c-3f6f-995b-75574df3c682,PCP72650,147 N WASHINGTON ST,GETTYSBURG,PA,17325-1420,39.830597,-77.234147,717-337-2684,7692.009999999994,73
efbe13c6-b3b4-32b8-ae75-9e804fd06cd9,HYNDMAN AREA HEALTH CENTER INC,144 5TH AVE,HYNDMAN,PA,15545-7379,39.820893,-78.721491,814-842-3206,17702.160000000044,168
ca365b70-2376-32b4-9466-21d7057ea265,BEDFORD SURGICAL ASSOCIATES  INC.,723 BROAD ST,DUNCANSVILLE,PA,16635-9450,40.426307,-78.43026,814-515-9919,8429.599999999995,80
c648f976-2b8b-3c08-aa19-269719c0eb76,PCP72706,4102 ROUTE 130,IRWIN,PA,15642-4817,40.325063,-79.69975699999999,724-744-1031,4530.909999999997,43
3ec7c2db-ec10-326e-9f4e-552ec38d1e83,PCP72830,201 W MAIN ST,SMETHPORT,PA,16749-1291,41.806245000000004,-78.44312099999999,814-887-5622,7165.159999999994,68
cfe2c2f2-3549-3931-8c6b-8300ddd56a59,PATEL RETINA INSTITUTE LLC,2872 TURNPIKE ST,SUSQUEHANNA,PA,18847-2771,41.940864000000005,-75.60815600000001,570-587-7500,6322.199999999995,60
008b5faa-ccc5-370e-b4cf-a00345970ae8,PCP73078,1706 GOLDEN MILE RD,TOWANDA,PA,18848-9733,41.770945000000005,-76.446503,570-485-5119,1475.1799999999998,14
53bf25f0-0a43-3020-a8ef-2db23c726790,PCP73170,430 W MAIN ST,NEW HOLLAND,PA,17557-1144,40.101294,-76.090147,717-354-6100,2950.3599999999983,28
5116ffea-51e3-3228-b04c-1439ccd42717,PCP73275,503 3RD ST,NESCOPECK,PA,18635-1136,41.051914000000004,-76.21149,570-752-9100,5268.499999999996,50
ce3c8cd1-a183-3bb2-b0ca-7e24a7ee1a7e,PCP73279,25 WASHINGTON LN,WYNCOTE,PA,19095-1403,40.091506,-75.146279,215-830-9841,5268.499999999996,50
967f2be9-f29a-369d-af93-11d5af81fb77,CINTI CHIROPRACTIC CENTER  INC.,1075 HARRISON CITY EXPORT RD,JEANNETTE,PA,15644-4310,40.327756,-79.613906,724-744-2211,3582.5799999999977,34
71bfd4a3-449a-34cf-9892-2042206762a7,NORTHWEST PHYSICAL THERAPY  INC.,8200 FLOURTOWN AVE,WYNDMOOR,PA,19038-7970,40.085619,-75.1941,215-233-5572,7902.749999999994,75
44e4502e-e94f-3e17-8c56-93b647764477,PENNSYLVANIA DERMATOLOGY PARTNERS INC,5649 WYNNEWOOD DR,LAURYS STATION,PA,18059-1124,40.723506,-75.543081,610-770-2708,10431.63000000001,99
c713fd29-9007-3748-a114-bea884cdf845,THREE RIVERS CARDIAC INSTITUTE  INC.,1 HOSPITAL WAY,BUTLER,PA,16001-4670,40.861554,-79.89617,724-282-4370,7586.639999999994,72
59490b5c-22b6-3d6c-becc-6eff4275734d,POTTSTOWN ORAL AND MAXILLOFACIAL SURGERY ASSOC. INC,500 HERITAGE DR,POTTSTOWN,PA,19464-3233,40.250924,-75.644754,610-326-7880,10958.480000000014,104
bda73b78-2706-3b51-bbdb-6ef756d924d5,PENNSYLVANIA DERMATOLOGY PARTNERS INC,258 E BEN FRANKLIN HWY,AMITY TOWNSHIP,PA,19508-8772,40.294741,-75.845996,610-288-2908,6954.419999999995,66
58491877-9503-36ad-92ae-1a35b1705973,JACK A. PARRY PT INC.,890 MAPLE AVE,HARLEYSVILLE,PA,19438-1032,40.278403000000004,-75.387857,215-538-1999,3371.839999999998,32
ce654ba7-d5b7-33be-b0df-46c2995b8c4e,BRIAN GUNNLAUGSON MD PC,600 SOMERSET AVE,WINDBER,PA,15963-1331,40.235531,-78.824701,814-467-4750,8008.1199999999935,76
98971ea6-d020-3313-82e9-4ba07f512a96,MURAT BANKACI MD PC,609 N CHURCH ST,MT PLEASANT,PA,15666-1002,40.204995,-79.497011,724-547-4575,10537.000000000011,100
5d3ede64-a72b-3f19-9cc0-5751cae9a5ea,TOTAL PERFORMANCE PHYSICAL THERAPY,2278 N PENN RD,HATFIELD,PA,19440-1905,40.277102,-75.298876,215-997-9898,6427.569999999995,61
ecb39d5f-eb33-3c5f-b49f-f8d1cf8b08f6,RENZI MEDICAL PC,1324 W RITNER ST,PHILADELPHIA,PA,19148-3535,40.009376,-75.133346,267-773-7311,3055.729999999998,29
18b52ff1-441c-3af1-aba6-34652444ccbc,BRIAN GUNNLAUGSON MD PC,1800 CAMBRIDGE DR,DAVIDSVILLE,PA,15928-9231,40.234795,-78.93563,814-288-0272,3582.5799999999977,34
5e52b9bf-c59f-3654-91a3-a724ceaed240,PCP77884,232 W 25TH ST,ERIE,PA,16544-0002,42.116594,-80.073503,814-452-7606,3793.3199999999974,36
84b84f3a-2428-3ed7-ab29-8e1c14378dd0,MARK JAMES LOBITZ DO CMD PC,420 W 23RD ST,HAZLETON,PA,18202-1302,40.950423,-75.972387,570-455-6000,4636.279999999997,44
5a9aabad-47c5-3960-b9d7-77b0fb409020,PCP77967,515 HUNTINGDON PIKE,ROCKLEDGE,PA,19046-4451,40.082221999999994,-75.08981,215-663-9030,10326.26000000001,98
2901dde6-934a-30f0-b68d-b5fccc8c82b8,PCP78336,1514 GRAND VIEW DR,SAYLORSBURG,PA,18353-8731,40.899038,-75.316751,570-594-7976,6532.939999999995,62
1a2ebd9a-9277-33b7-a2cc-49591f309720,WYOMISSING OPTOMETRIC CENTER  INC.,356 W MAIN AVE,MYERSTOWN,PA,17067-1071,40.372139000000004,-76.30557900000001,717-866-1400,5479.239999999996,52
3a16da30-89a2-3b41-b072-841d801891bb,OIL VALLEY PHYSICAL THERAPY INC.,668 ELM ST,TIONESTA,PA,16353-8802,41.497836,-79.449377,814-755-4032,10326.26000000001,98
ded5398d-ac87-362c-b4db-e61ddd6e7be6,PCP78906,425 13TH ST,FRANKLIN,PA,16323-1345,41.38303,-79.832088,814-432-3308,1896.6599999999994,18
1f77e49d-fb69-325b-afde-5fc082a46d4d,PCP78970,1 3RD AVE,CARNEGIE,PA,15106-4506,40.407968,-80.08601999999999,412-220-9020,1580.5499999999997,15
99f273ab-bf73-3461-8473-276473df432d,JACK MANNHEIMER MD P C,500 N LEWIS RUN RD,WEST MIFFLIN,PA,15122-3058,40.357667,-79.905397,412-469-8220,7481.269999999994,71
4e151a47-9952-37e2-9c8e-503e75a3b549,PCP79320,601 SALT ST,SALTSBURG,PA,15681-1127,40.484636,-79.44824799999999,724-639-3117,6322.199999999995,60
c0b4938a-66c6-3fdc-85de-8a505ace04d9,PCP79367,54 W END RD,HANOVER TOWNSHIP,PA,18706-5424,41.18783,-75.950513,,3898.6899999999973,37
566f4e21-580d-3682-ba91-07e1cb96fb55,PCP79766,826 BUSTLETON PIKE,FEASTERVILLE,PA,19053-6002,40.154001,-74.991563,215-396-9950,2634.2499999999986,25
6350a387-c6f4-3d38-9ddb-bb0174110891,EDWIN M SCHOTT OD PC,21 WILLOW ST,PORT ALLEGANY,PA,16743-1334,41.815197,-78.27646899999999,814-642-9408,9799.410000000005,93
7a34129b-823e-3dc9-8ce3-102da31f6ab5,MLG PODIATRY INC,575 COAL VALLEY RD,CLAIRTON,PA,15025-3724,40.297562,-79.88592,412-381-4386,9904.780000000006,94
5bced249-d264-345e-9320-1a6906b1b21e,PCP81071,1547 MILL CREEK RD,NEWFOUNDLAND,PA,18445-5239,41.279578,-75.401457,570-676-4490,5900.719999999996,56
616179b9-0c62-3d94-b77d-7797eab6ab4c,VALLEY FOOT AND ANKLE CENTER,395 N HERMITAGE RD,HERMITAGE,PA,16148-3373,41.229552000000005,-80.440704,724-347-3667,9167.19,87
463d6a06-1805-3a3e-a0d1-39185819c8ff,TODD R. FISHER MD  PC,300 E MAIN ST,HUMMELSTOWN,PA,17036-1725,40.265342,-76.712777,717-566-1100,8429.599999999995,80
b73ea7d4-8192-3d12-a941-b53de0fd398a,MONTGOMERY MEDICAL INC,100 RIDGEVIEW DR,SMITHFIELD,PA,15478-1650,39.802313,-79.808791,724-569-8100,6532.939999999995,62
bcf967b7-96df-3701-84a5-23732bc3a093,ALLERGY AND ASTHMA ASSOCIATES PC,333 NORMAL AVE,KUTZTOWN,PA,19530-1640,40.521313,-75.777288,610-683-3869,421.48,4
aed4a947-c8b5-3e8c-821c-552f87bed147,PENNSYLVANIA DERMATOLOGY PARTNERS INC,3350 MACARTHUR RD,WHITEHALL,PA,18052-2904,40.360206,-79.989793,610-288-2908,3055.729999999998,29
7d66e75d-3852-32af-9992-73c39f822f05,PCP81836,358 CALDWELL RD,STONEBORO,PA,16153-2812,41.330364,-80.11813599999999,724-376-4172,17912.90000000004,170
3d45a89e-5bf5-36a3-8c9d-e01c51de1f78,PCP82050,18 BS 7TH ST,AKRON,PA,17501-1300,40.157809,-76.203373,,12222.920000000024,116
2034db9a-b0c8-3914-a318-e076e4bb3ad3,PCP82127,4200 HOSPITAL RD,COAL TOWNSHIP,PA,17866-9668,40.803381,-76.57119499999997,570-339-1224,6111.4599999999955,58
827c3443-6694-3896-9837-bda14b6c7dea,PCP82298,935 STAR HILL RD,MONROE TOWNSHIP,PA,18618-7781,41.364718,-76.044674,570-654-7451,10326.26000000001,98
